Ten dich vu,Gia (VND)
"Tập đi với bàn xương cá","33400"
"Tập đi với chân giả dưới gối","33400"
"Tập đi với chân giả trên gối","33400"
"Tập đi với gậy","33400"
"Tập đi với khung tập đi","33400"
"Tập đi với khung treo","33400"
"Tập đi với nạng (nạng nách, nạng khuỷu)","33400"
"Tập đi với thanh song song","33400"
"Tập lên, xuống cầu thang","33400"
"Tập mạnh cơ đáy chậu (cơ sàn chậu, Pelvis floor)","318700"
"Tập tạo thuận thần kinh cơ cảm thụ bản thể chức năng","59300"
"Tập thăng bằng với bàn bập bênh","33400"
"Tập tri giác và nhận thức","51400"
"Tập trong bồn bóng nhỏ","33400"
"Tập vận động thụ động","59300"
"Tập với bàn nghiêng","33400"
"Tập với dụng cụ chèo thuyền","33400"
"Tập với dụng cụ quay khớp vai","33400"
"Tập với ghế tập mạnh cơ Tứ đầu đùi","14700"
"Tập với giàn treo các chi","33400"
"Tập với máy tập thăng bằng","33400"
"Tập với ròng rọc","14700"
"Tập với thang tường","33400"
"Tập với xe đạp tập","14700"
"Thủy châm","77100"
"Thủy trị liệu toàn thân (bể bơi, bồn ngâm)","68900"
"Từ châm","76300"
"Vận động trị liệu hô hấp","32900"
"Xoa bóp bấm huyệt điều trị bệnh tự kỷ ở trẻ em","76000"
"Xoa bóp bấm huyệt điều trị béo phì","76000"
"Xoa bóp bấm huyệt điều trị bí đái cơ năng","76000"
"Xoa bóp bấm huyệt điều trị chậm phát triển trí tuệ ở trẻ bại não","76000"
"Xoa bóp bấm huyệt điều trị choáng, ngất","76000"
"Xoa bóp bấm huyệt điều trị chứng tic cơ mặt","76000"
"Xoa bóp bấm huyệt điều trị chứng ù tai","76000"
"Xoa bóp bấm huyệt điều trị cứng khớp chi dưới","76000"
"Xoa bóp bấm huyệt điều trị cứng khớp chi trên","76000"
"Xoa bóp bấm huyệt điều trị đái dầm","76000"
"Xoa bóp bấm huyệt điều trị đau bụng kinh","76000"
"Xoa bóp bấm huyệt điều trị đau đầu, đau nửa đầu","76000"
"Xoa bóp bấm huyệt điều trị đau thần kinh liên sườn","76000"
"Xoa bóp bấm huyệt điều trị giảm đau do ung thư","76000"
"Xoa bóp bấm huyệt điều trị giảm đau sau phẫu thuật","76000"
"Xoa bóp bấm huyệt điều trị giảm khứu giác","76000"
"Xoa bóp bấm huyệt điều trị giảm thị lực","76000"
"Xoa bóp bấm huyệt điều trị giảm thính lực","76000"
"Xoa bóp bấm huyệt điều trị hen phế quản","76000"
"Xoa bóp bấm huyệt điều trị hội chứng dạ dày- tá tràng","76000"
"Xoa bóp bấm huyệt điều trị hội chứng ngoại tháp","76000"
"Xoa bóp bấm huyệt điều trị hội chứng phân ly","76000"
"Xoa bóp bấm huyệt điều trị hội chứng stress","76000"
"Xoa bóp bấm huyệt điều trị hội chứng thắt lưng hông","76000"
"Xoa bóp bấm huyệt điều trị hội chứng tiền đình","76000"
"Xoa bóp bấm huyệt điều trị hội chứng tiền mãn kinh","76000"
"Xoa bóp bấm huyệt điều trị hội chứng vai gáy","76000"
"Xoa bóp bấm huyệt điều trị huyết áp thấp","76000"
"Xoa bóp bấm huyệt điều trị lác cơ năng","76000"
"Xoa bóp bấm huyệt điều trị liệt chi dưới","76000"
"Xoa bóp bấm huyệt điều trị liệt chi trên","76000"
"Xoa bóp bấm huyệt điều trị liệt do bệnh của cơ","76000"
"Xoa bóp bấm huyệt điều trị liệt do viêm não","76000"
"Xoa bóp bấm huyệt điều trị liệt tứ chi do chấn thương cột sống","76000"
"Xoa bóp bấm huyệt điều trị mất ngủ","76000"
"Xoa bóp bấm huyệt điều trị rối loạn cảm giác đầu chi","76000"
"Xoa bóp bấm huyệt điều trị rối loạn cảm giác nông","76000"
"Xoa bóp bấm huyệt điều trị rối loạn chức năng vận động do chấn thương sọ não","76000"
"Xoa bóp bấm huyệt điều trị rối loạn thần kinh thực vật","76000"
"Xoa bóp bấm huyệt điều trị rối loạn tiêu hoá","76000"
"Xoa bóp bấm huyệt điều trị sụp mi","76000"
"Xoa bóp bấm huyệt điều trị tắc tia sữa","76000"
"Xoa bóp bấm huyệt điều trị tâm căn suy nhược","76000"
"Xoa bóp bấm huyệt điều trị táo bón","76000"
"Xoa bóp bấm huyệt điều trị viêm khớp dạng thấp","76000"
"Xoa bóp bấm huyệt điều trị viêm mũi xoang","76000"
"Xoa bóp bấm huyệt điều trị viêm quanh khớp vai","76000"
"Xoa bóp bấm huyệt điều trị viêm thần kinh thị giác sau giai đoạn cấp","76000"
"Xoa bóp bấm huyệt hỗ trợ điều trị tăng huyết áp","76000"
"Xoa bóp bấm huyệt phục hồi chức năng vận động ở trẻ bại não","76000"
"Xông hơi thuốc","50300"
"Xông khói thuốc","45300"
"Xông thuốc bằng máy","50300"
"Đo khúc xạ máy","12700"
"Đo khúc xạ máy","12700"
"Điện tim thường","39900"
"Ghi điện tim cấp cứu tại giường","39900"
"Soi cổ tử cung","68100"
"Oxy I (2 l/p)","1000"
"Oxy II (2-3 l/p)","1500"
"Oxy III (>3l/p)","2000"
"Oxy IV (5-7 l/p)","3000"
"Oxy V (> 7 l/p)","4500"
"Định lượng D- Dimer","272900"
"Định nhóm máu hệ ABO, Rh(D) (Kỹ thuật Scangel/Gelcard trên máy bán tự động)","93300"
"Thời gian prothrombin (PT: Prothrombin Time), (Các tên khác: TQ; Tỷ lệ Prothrombin) bằng máy tự động","68400"
"Thời gian thromboplastin một phần hoạt hóa (APTT: Activated Partial Thromboplastin Time), (tên khác: TCK) bằng máy tự động","43500"
"HBsAg test nhanh","58600"
"AFB trực tiếp nhuộm Ziehl-Neelsen","74200"
"Định lượng CA 72 - 4 (Cancer Antigen 72- 4) [Máu]","180000"
"Định lượng Pro BNP","605100"
"Định lượng PTH (Parathyroid Hormon) [Máu]","240000"
"Định lượng Troponin I [Máu]","78500"
"Định lượng β2 microglobulin [Máu]","76500"
"HBeAb miễn dịch tự động","104400"
"HBeAg miễn dịch tự động","104400"
"HBsAg miễn dịch tự động","81700"
"HCV Ab miễn dịch tự động","130500"
"HCV Ab test nhanh","58600"
"Helicobacter pylori Ag test nhanh","171100"
"Neisseria gonorrhoeae nhuộm soi","74200"
"Neisseria gonorrhoeae nuôi cấy, định danh và kháng thuốc","325200"
"Neisseria meningitidis nhuộm soi","74200"
"Neisseria meningitidis nuôi cấy, định danh và kháng thuốc","325200"
"Streptococcus pyogenes ASO","45500"
"Toxoplasma IgM miễn dịch bán tự động","130500"
"Treponema pallidum RPR định tính và định lượng","95100"
"Treponema pallidum RPR định tính và định lượng","41700"
"Treponema pallidum test nhanh","261000"
"Treponema pallidum TPHA định tính và định lượng","58600"
"Treponema pallidum TPHA định tính và định lượng","194700"
"Vibrio cholerae nhuộm soi","74200"
"Vibrio cholerae nuôi cấy, định danh và kháng thuốc","325200"
"Vibrio cholerae soi tươi","74200"
"Định lượng MAU (Micro Albumin Urine) [niệu]","44800"
"Định lượng MAU (Micro Albumin Urine) [niệu]","44800"
"Định tính Marijuana (THC) (test nhanh) [niệu]","44800"
"Tổng phân tích nước tiểu (Bằng máy tự động)","28600"
"Co cục máu đông (Tên khác: Co cục máu)","16000"
"Điện giải đồ (Na, K, Cl) [Máu]","30200"
"Điện giải (Na, K, Cl) [niệu]","30200"
"Định lượng Acid Uric [Máu]","22400"
"Định lượng ACTH (Adrenocorticotropic hormone) [Máu]","84100"
"Định lượng AFP (Alpha Fetoproteine) [Máu]","95300"
"Định lượng Albumin [Máu]","22400"
"Định lượng Amylase (niệu)","39200"
"Định lượng Anti-Tg (Antibody- Thyroglobulin) [Máu]","280500"
"Định lượng Axit Uric (niệu)","16800"
"Định lượng bhCG (Beta human Chorionic Gonadotropins) [Máu]","89700"
"Định lượng Bilirubin gián tiếp [Máu]","22400"
"Định lượng Bilirubin toàn phần [dịch]","22400"
"Định lượng Bilirubin toàn phần [Máu]","22400"
"Định lượng Bilirubin trực tiếp [Máu]","22400"
"Định lượng CA 125 (cancer antigen 125) [Máu]","144200"
"Định lượng CA¹²⁵ (cancer antigen 125) [Máu]","144200"
"Định lượng CA 15 - 3 (Cancer Antigen 15- 3) [Máu]","156200"
"Định lượng Calci ion hóa [Máu]","16800"
"Định lượng Calci toàn phần [Máu]","13400"
"Định lượng Canxi (niệu)","25600"
"Định lượng CEA (Carcino Embryonic Antigen) [Máu]","89700"
"Định lượng Cholesterol toàn phần (máu)","28000"
"Định lượng Cortisol (máu)","95300"
"Định lượng Creatinin (máu)","22400"
"Định lượng Creatinin (niệu)","16800"
"Định lượng CRP (C-Reactive Protein)","56100"
"Định lượng CRP hs (C-Reactive Protein high sesitivity) [Giá phản ứng CRP]","54600"
"Định lượng CRP hs (C-Reactive Protein high sesitivity) [Máu]","56100"
"Định lượng D-Dimer","272900"
"Định lượng E3 không liên hợp (Unconjugated Estriol) [Máu]","190300"
"Định lượng Ethanol (cồn) [Máu]","33600"
"Định lượng FDP","148400"
"Định lượng Ferritin [Máu]","84100"
"Định lượng Fibrinogen (Tên khác: Định lượng yếu tố I), phương pháp Clauss-phương pháp trực tiếp, bằng máy bán tự động","110300"
"Định lượng Fibrinogen (Tên khác: Định lượng yếu tố I), phương pháp gián tiếp, bằng máy tự động","60800"
"Định lượng Folate [Máu]","89700"
"Định lượng free bHCG (Free Beta Human Chorionic Gonadotropin) [Máu]","190300"
"Định lượng FSH (Follicular Stimulating Hormone) [Máu]","84100"
"Định lượng FT3 (Free Triiodothyronine) [Máu]","67300"
"Định lượng FT4 (Free Thyroxine) [Máu]","67300"
"Định lượng Globulin [Máu]","22400"
"Định lượng Glucose (dịch não tuỷ)","13400"
"Định lượng Glucose [Máu]","22400"
"Định lượng Glucose (niệu)","14400"
"Định lượng HbA1c [Máu]","105300"
"Định lượng HDL-C (High density lipoprotein Cholesterol) [Máu]","28000"
"Định lượng huyết sắc tố (hemoglobin) bằng quang kế","32300"
"Định lượng IgA (Immunoglobuline A) [Máu]","65600"
"Định lượng IgE (Immunoglobuline E) [Máu]","65600"
"Định lượng Insulin [Máu]","84100"
"Định lượng LDL - C (Low density lipoprotein Cholesterol) [Máu]","28000"
"Định lượng Phospho (máu)","22400"
"Định lượng Phospho (niệu)","21200"
"Định lượng Prolactin [Máu]","78500"
"Định lượng Protein (dịch não tuỷ)","11200"
"Định lượng Protein (niệu)","14400"
"Định lượng Protein toàn phần [Máu]","22400"
"Định lượng PSA toàn phần (Total prostate-Specific Antigen) [Máu]","95300"
"Định lượng PSA tự do (Free prostate-Specific Antigen) [Máu]","89700"
"Định lượng RF (Reumatoid Factor) [Máu]","39200"
"Định lượng sắt *","33600"
"Định lượng Testosterol [Máu]","97500"
"Định lượng Triglycerid (máu) [Máu]","28000"
"Định lượng TSH (Thyroid Stimulating hormone) [Máu]","61700"
"Định lượng Urê máu [Máu]","22400"
"Định lượng Vitamin B12 [Máu]","78500"
"Định nhóm máu hệ ABO bằng giấy định nhóm máu để truyền chế phẩm tiểu cầu hoặc huyết tương","22200"
"Định nhóm máu hệ ABO bằng giấy định nhóm máu để truyền máu toàn phần, khối hồng cầu, khối bạch cầu","24800"
"Định nhóm máu hệ ABO (Kỹ thuật phiến đá)","42100"
"Định nhóm máu hệ Rh(D) (Kỹ thuật ống nghiệm)","33500"
"Định nhóm máu tại giường bệnh trước truyền máu","22200"
"Định tính Amphetamin (Test nhanh)","44800"
"Định tính Codein (test nhanh) [niệu]","44800"
"Định tính Opiate (test nhanh) [niệu]","44800"
"Định tính Phospho hữu cơ [niệu]","6600"
"Đo hoạt độ ALT (GPT) [Máu]","22400"
"Đo hoạt độ Amylase [Máu]","22400"
"Đo hoạt độ AST (GOT) [Máu]","22400"
"Đo hoạt độ CK (Creatine kinase) [Máu]","28000"
"Đo hoạt độ CK (Creatine kinase) [Máu] *","28000"
"Đo hoạt độ CK-MB ((Isozym MB of Creatine kinase) [Máu]","39200"
"Đo hoạt độ GGT (Gama Glutamyl Transferase) [Máu]","20000"
"Đo hoạt độ LDH (dịch chọc dò)","28000"
"Đo hoạt độ LDH (dịch chọc dò) *","65000"
"Đo hoạt độ LDH (Lactat dehydrogenase) [Máu] *","28000"
"HAV IgM miễn dịch tự động","116400"
"HAV total miễn dịch bán tự động","110800"
"HBeAg test nhanh","65200"
"HEV IgG miễn dịch tự động","321000"
"Hồng cầu, bạch cầu trong phân soi tươi","41700"
"Máu lắng (bằng máy tự động)","37300"
"Máu lắng (bằng phương pháp thủ công)","24800"
"Nghiệm pháp Coombs gián tiếp (Kỹ thuật ống nghiệm)","87000"
"Nghiệm pháp Coombs trực tiếp (Kỹ thuật ống nghiệm)","87000"
"Nghiệm pháp Von-Kaulla","55900"
"Phản ứng Pandy [dịch]","8800"
"Phản ứng Rivalta [dịch]","8800"
"Plasmodium (Ký sinh trùng sốt rét) Ag test nhanh","261000"
"Plasmodium (Ký sinh trùng sốt rét) nhuộm soi định tính","35100"
"Rút máu để điều trị","289400"
"Test nhanh tìm hồng cầu ẩn trong phân","71600"
"Thể tích khối hồng cầu (hematocrit) bằng máy ly tâm","18600"
"Thời gian máu chảy phương pháp Duke","13600"
"Thời gian máu chảy phương pháp Ivy","52100"
"Thời gian thrombin (TT: Thrombin Time) bằng máy bán tự động","43500"
"Thời gian thrombin (TT: Thrombin Time) bằng máy tự động","43500"
"Thời gian thromboplastin một phần hoạt hóa (APTT: Activated Partial Thromboplastin Time) (tên khác: TCK) bằng máy bán tự động","43500"
"Tìm giun chỉ trong máu","37300"
"Tìm hồng cầu có chấm ưa bazơ","18600"
"Tìm ký sinh trùng sốt rét trong máu (bằng phương pháp thủ công)","39700"
"Tìm mảnh vỡ hồng cầu","18600"
"Tìm tế bào Hargraves","69600"
"Tổng phân tích tế bào máu ngoại vi (bằng máy đếm laser)","49700"
"Vi khuẩn nhuộm soi","74200"
"Vi khuẩn test nhanh","261000"
"Vi nấm soi tươi","45500"
"Vi nấm test nhanh","261000"
"Xét nghiệm đường máu mao mạch tại giường (một lần)","16000"
"Xét nghiệm hồng cầu lưới (bằng máy đếm laser)","41500"
"Xét nghiệm hồng cầu lưới (bằng phương pháp thủ công)","28400"
"Xét nghiệm Khí máu [Máu]","224400"
"Xét nghiệm số lượng và độ tập trung tiểu cầu (bằng phương pháp thủ công)","37300"
"Xét nghiệm tế bào trong nước dịch chẩn đoán tế bào học (não tủy, màng tim, màng phổi, màng bụng, dịch khớp, rửa phế quản…) bằng phương pháp thủ công","58300"
"Coronavirus Real-time PCR","771700"
"Cysticercus cellulosae (Sán lợn) Ab miễn dịch tự động","321000"
"Dengue virus IgM/IgG test nhanh","142500"
"Dengue virus NS1Ag test nhanh","142500"
"EBV Real-time PCR","748000"
"HBeAb test nhanh","65200"
"HBV đo tải lượng Real-time PCR","701700"
"HCV đo tải lượng Real-time PCR","861700"
"HEV IgM test nhanh","130500"
"HIV Ab test nhanh","58600"
"Lẫy mẫu và bảo quản bệnh phẩm mẫu đơn","45400"
"Lấy mẫu và bảo quản bệnh phẩm mẫu gộp","48400"
"Trichinella spiralis (Giun xoắn) Ab miễn dịch tự động","321000"
"Vi khuẩn kháng thuốc định lượng (MIC) (cho 1 loại kháng sinh)","201800"
"Vi khuẩn kháng thuốc định tính","213800"
"Vi khuẩn kháng thuốc định tính","213800"
"Vi khuẩn nuôi cấy và định danh phương pháp thông thường","261000"
"Vi nấm nuôi cấy và định danh phương pháp thông thường","261000"
"Xét nghiệm SARS-CoV-2 Ag test nhanh","11200"
"Xét nghiệm SARS-CoV-2 bằng kỹ thuật Realtime RT-PCR","289100"
